poi_id,name,latitude,longitude,district_id
1,Боровицкие ворота,55.7489442,37.6124101,1
3,Кириллу и Мефодию,55.7546114,37.6339331,1
4,108 Minutes,55.739982,37.62611806,4
5,17/3 Capsule hotel and lounge,55.763842,37.614545,5
6,Юрию Долгорукому,55.7618096,37.6101609,1
11,Царь-пушка,55.7514667,37.6179211,1
16,5 Небо,55.75774,37.63342,14
17,О. Н. Ефремову,55.7593714,37.6111279,1
18,7 слонов,55.75773,37.63255,14
22,В. Г. Шухову,55.7661206,37.635674,14
23,А. С. Грибоедову,55.7644614,37.639259,15
24,Н. К. Крупской,55.7666224,37.6322918,14
25,В. С. Высоцкому,55.7681702,37.6129196,1
26,А. С. Пушкину,55.7653354,37.6054856,1
27,ALL MUSIC Hostel №1 Маяковская,55.771147,37.60126,5
28,Александру II,55.7457521,37.6068567,9
32,ApeironSpace,55.748518,37.627229,4
33,Apple Dream Hotel,55.730462,37.626432,4
34,Arbatnine,55.75156,37.5979,26
35,Art Apart Hotel Moscow,55.771335,37.612586,5
39,Н. Г. Чернышевскому,55.7590661,37.6471132,15
41,Axel Hostel,55.737912,37.640183,4
42,Axel Hotel & Hostel,55.757308,37.646597,14
43,Axis Moscow,55.75152,37.59767,26
44,Axis Moscow Colors,55.772855,37.620248,5
45,Axis.Moscow Island,55.73757,37.64206,4
49,Balchug Viewpoint Hotel,55.746588,37.62801,4
50,Barin Residence Centre,55.747629,37.627543,4
51,Barin Residence Grand,55.76158,37.63204,16
52,Barin Residence Myasnitskaya,55.761512,37.631954,16
53,Barista Bed&Breakfast,55.75776797642852,37.6506,14
55,Нулевой километр,55.755847,37.6177036,1
59,Bercy Arbat Hotel,55.753119,37.591566,26
60,Малый Власьевский переулок,55.747257,37.5928611,9
64,Brick Design Отель,55.76328,37.63634,14
67,Brizal,55.76398,37.60867,5
68,Bulgakov Residence,55.764782,37.599255,5
74,Capital Guest House,55.740169,37.626205,4
75,Caps Hotel,55.744764,37.599094,33
76,Caps Hotel на Остоженке,55.742767,37.600801,33
77,Centeral Hotel,55.764222,37.618075,5
79,Che Hotel,55.771238502086575,37.603,5
80,Cheers,55.75571,37.60199,15
81,CHEERS Capsule Place,55.755586,37.602292,15
86,City Garden Hotel Taganskaya,55.748042,37.655032,27
88,City Life Hotel,55.768306,37.634313,16
89,CODE Coliving,55.742367,37.617339,38
90,Come Inn,55.7375,37.63477,4
94,Courtyard Петровка,55.76473,37.61503,5
97,Crossroads,55.739,37.64391,4
98,Crowne Plaza Moscow Tretyakovskaya,55.73938,37.63666,4
101,Cube,55.753909,37.585655,26
102,Жилой дом на Котельнической набережной,55.7470836,37.6426543,20
103,Custos Petrovsky,55.76832,37.61482,5
106,Галерея искусства стран Европы и Америки XIX—XX веков,55.7464881,37.6053051,9
108,Государственный музей А.С.Пушкина,55.7440686,37.5968988,9
110,Троицкие ворота,55.7523171,37.6142924,1
111,Государственный центральный театральный музей им. А. А. Бахрушина,55.7317886,37.6380937,52
114,Diplomat Residence,55.733303,37.616682,38
121,Eden Hotel,55.753899,37.637982,14
124,Царь-пушка,55.7514667,37.6179211,1
125,Eliseevsky Hotel,55.76337,37.60791,5
126,Г. К. Жукову,55.7558556,37.6168327,1
127,Царь-колокол,55.7507674,37.6184371,1
128,Evans,55.761852,37.640866,14
130,Florinn,55.76433907334179,37.6084,5
132,Forton,55.730613,37.619306,38
133,Four Seasons Hotel Moscow,55.75659,37.61655,5
135,А. С. Пушкину,55.7653354,37.6054856,1
138,Galina's Flat,55.763356,37.646795,14
139,Gallery,55.73326,37.62547,4
148,GloryVell,55.76643,37.61655,5
149,Golden Horse,55.75952600541351,37.6311,14
152,Gostika,55.765718,37.59111,15
154,Grada Boutique Hotel,55.761041,37.617231,5
155,Grand Hotel Felix,55.764962,37.61485,5
163,Grossotel,55.738313,37.604786,33
167,Guest Room SAD 2,55.769484,37.622747,50
168,Guest Room SAD 3,55.765909,37.632125,16
170,Н. В. Гоголю,55.7539357,37.5997708,3
171,Hanzer,55.769553,37.630357,50
172,Happy,55.76519,37.60855,5
173,Happy (Paradise) на Новом Арбате,55.75294375582701,37.5926,26
178,Heart of Moscow на Смоленке,55.74052095956441,37.5864,33
179,Heritage,55.763467,37.635305,16
185,пограничникам Отечества,55.7490395,37.6426122,20
189,Hotel Continental,55.767423,37.601178,5
190,Карлу Марксу,55.7583717,37.6195803,1
192,Hotel Pokrovka-48,55.763297,37.654859,14
196,Нулевой километр,55.755847,37.6177036,1
206,InterQube,55.73963342423771,37.6327,4
207,InterQube Большая полянка,55.73109,37.62213,38
208,InterQube Чистые пруды,55.761712,37.647352,14
213,Just Hostel,55.73371,37.634856,4
218,KENSINGTON HOTEL (Кенсингтон отель),55.74721,37.60904,33
221,Kirin Hotel,55.76359,37.60865,5
240,La Maison Hotel на Большой Дмитровке,55.762166,37.613063,5
243,Московский музей современного искусства (отдельное здание),55.7655131,37.5921544,16
247,Landmark City Hotel,55.751154,37.596843,26
248,Landmark Guest House,55.772573,37.617231,5
258,Light Dream,55.759321,37.632818813491,14
261,Музей-квартира А. С. Пушкина,55.7475414,37.5858475,3
264,Loft Hostel 77,55.76268,37.60524,5
265,Loft Hotel H11,55.75676,37.643474,14
266,Loft Hotel P12,55.757891,37.650684,14
267,Loft P12,55.75793,37.65065,14
277,Magic Harp,55.760373,37.651699,14
278,Magic Сircus,55.77291,37.620766,5
279,Mamaison All-Suites Spa Hotel Pokrovka,55.761887,37.653029,14
287,Mercure Арбат Москва,55.74862789706612,37.584,26
289,П. Д. Кончаловскому,55.7550658,37.5845087,3
291,Mila Guest House,55.770745,37.617245,5
292,"Фонд культуры ""Екатерина""",55.762556,37.6281285,23
298,Moon Sky 24/7,55.7322,37.620878,38
302,А. С. Пушкину,55.7554427,37.6127873,1
303,Moscow Point-Red October,55.741824,37.609725,38
305,М. В. Ломоносову,55.7541957,37.6113254,3
306,MOSS,55.761117,37.635961,14
307,MOST,55.739919,37.643129,4
308,Movies,55.761307,37.649186,14
310,П. Н. Лебедеву,55.755474,37.6128224,1
313,М. И. Калинину,55.7526887,37.6109068,3
314,MYS,55.76124046899638,37.636,14
315,Mövenpick,55.744313912972224,37.654,27
316,N-House,55.74497,37.62576,4
317,М. А. Максимовичу,55.7541494,37.6107815,3
318,National Luxury Collection Hotel,55.75664,37.61409,5
320,Ивану Фёдорову,55.7589978,37.6235051,1
322,В. И. Вернадскому,55.7547875,37.6120769,1
323,Жертвам теракта в Беслане,55.753054,37.6394244,20
324,Nice Hostel Paveletskaya (Найс Павелецкая),55.737735,37.644594,4
329,Богоявленский монастырь,55.755722,37.6232681,1
332,Norke Prime Kitay-gorod,55.75239,37.64115,27
336,Norke Prime Сретенская,55.771601,37.632664,16
341,И. А. Бунину,55.7551332,37.5917538,3
347,ONE Кузнецкий Мост,55.762225,37.624754,50
354,Page 20,55.752084,37.592578,26
359,Paradise,55.763826,37.60731,5
360,Paradise Boutique A.V. Tverskaya,55.76375,37.60737,5
364,"Pentahotel Moscow, Arbat",55.75184,37.59239,26
366,PEOPLE Loft Tverskaya,55.769879,37.602445,5
367,People Red Square,55.74793,37.62135,38
368,PEOPLE Тверская Стрит,55.7699,37.60251,5
373,Port Comfort on Pokrovka,55.760282,37.64887,14
376,PR Myasnitsky,55.762617,37.634398,16
377,PR Myasnitsky Boutique Hotel,55.762617,37.634398,16
378,Pushka,55.76699,37.60784,5
379,Знаменский монастырь,55.7527241,37.6289723,1
384,Red Brick,55.75586577389632,37.644,14
388,Revival,55.764703,37.61521,5
389,Revival Hotel,55.76474424225269,37.6153,5
400,Музей В.В. Маяковского,55.759489,37.6294805,15
401,RTN Arbat,55.752961,37.588859,26
404,Минину и Пожарскому,55.7528014,37.6226239,1
410,Seven Hills на Лубянке,55.75754,37.62549,5
411,Seven Hills на Трубной,55.769373,37.624849,50
414,Б. Ш. Окуджаве,55.7481529,37.5878236,3
418,Sigale,55.757111,37.603109,15
425,Sleep at home,55.74197,37.59541,33
426,Музей С. С. Прокофьева,55.7601513,37.6144128,1
427,SleepyTom,55.77002,37.60312,5
430,Александру Пушкину и Наталье Гончаровой,55.7477772,37.5857616,3
436,Strawberry Duck Moscow,55.760753,37.64083,14
440,Sweet Home,55.740299,37.610656,38
444,Telix since 1999,55.76514,37.61521,5
445,Tesla,55.769747,37.62846,50
448,The Park,55.73762,37.59499,33
450,И. Е. Репину,55.7449134,37.6178602,6
451,The St. Regis Moscow Nikolskaya,55.75854,37.62591,5
455,TImeLapse,55.770871,37.631667,50
470,Turris Hotel Lubyansky,55.75576,37.63369,14
471,Turris Hotel Petrovsky,55.76837,37.61477,5
472,Turris Hotel Tagansky,55.749992,37.648826,27
473,Соловецкий камень,55.7591305,37.6276092,1
474,Twelve Reasons,55.747632,37.655023,27
475,А. Л. Мясникову,55.7567043,37.638288,15
480,Viewpoint City Center Hotel,55.74662,37.62878,4
482,Viva la Vida!,55.74801,37.655145,27
484,VIZAVI,55.75515,37.63774,14
485,VOYAGE Hotel & Hostel,55.748714,37.637338,27
486,Weekend Inn,55.74374,37.627678,4
492,Wood Design Hotel,55.750229,37.645623,27
497,Б. Ш. Окуджаве,55.7481529,37.5878236,3
500,А. И. Хачатуряну,55.7594686,37.6082184,16
501,А.Kosterev Moscow,55.75963042929283,37.6094,5
502,А4 Покровка,55.75877502412735,37.6398,14
512,А. П. Чехову,55.7595927,37.6130687,1
515,Автор на Чистых прудах,55.761852,37.640866,14
517,Дом-музей А.Н. Островского,55.7387976,37.626381,52
518,Агиос на Курской,55.75373,37.65418,27
519,Адажио Москва Павелецкая,55.73609,37.63561,4
522,АдвокатЪ,55.74528144079541,37.589,33
523,АдвокатЪ на Арбате,55.75036622907909,37.594,26
532,Акварель,55.76254426961623,37.6145,5
534,Медея,55.7431647,37.6298148,52
537,Алеон,55.73024,37.62615,4
540,Альт-отель на Курской,55.75941,37.652679,14
544,Амбассадори,55.739584287816186,37.596,33
563,Апельсин,55.76543,37.60782,5
568,Апельсин на Арбатском,55.756341,37.602202,15
577,Апельсин на Сретенском бульваре,55.76527,37.63247,16
578,Апельсин на Тверской,55.770561,37.602516,5
579,Апельсин на Тверском бульваре,55.7594489750652,37.59902,15
582,Апельсин у Кремля,55.759937,37.614168,5
583,Апельсин Чистые пруды,55.7626347375527,37.64417,14
587,Арарат Парк Хаятт,55.75991,37.62136,50
588,Арбат,55.75544,37.59142,26
589,Арбат,55.75045030915118,37.5846,26
590,Арбат,55.746324,37.588929,33
591,Арбат,55.764815,37.615857,5
592,Арбат 42,55.74872550043797,37.5868,26
593,Арбат 51,55.74786,37.58684,26
594,Арбат 6,55.75171,37.597522,26
595,Арбат Инн,55.7494592711143,37.58379,26
596,Арбат Хаус,55.75585479910332,37.5947,15
597,Арбатский,55.74776,37.58647,26
601,Аристократ,55.763564,37.609721,5
603,Ариум,55.770808,37.604065,5
610,Арт Галактика,55.772247,37.610572,5
612,Арт Хостел,55.749385,37.594113,26
614,Артель,55.75981,37.622596,50
616,Артист,55.74841,37.63817,27
622,Арткорт Москва Центр отель,55.758063,37.604241,15
623,Арум на Китай-городе,55.758451,37.642965,14
628,Ассамблея Никитская,55.75639,37.60693,15
629,Сретенский двор,55.7702537,37.6334737,14
630,Астра на Арбате,55.756921,37.592228,15
633,И. А. Крылову,55.7645367,37.5914052,16
643,М. А. Шолохову,55.7469368,37.5999031,9
644,Дом на набережной,55.7451872,37.6119663,6
645,Бабушка Долл,55.763711,37.648528,14
646,Багет,55.73754,37.59501,33
647,Багратион,55.74082,37.59503,33
648,Базис-М,55.76255,37.644229,14
650,Балчуг Кемпински Москва,55.74832,37.62598,4
654,Башенка,55.761153,37.623304,50
659,Грот «Руины»,55.7537642,37.6153707,1
660,Бентлей,55.760005,37.64989,14
664,Берси Арбат Отель,55.753119,37.591566,26
665,Беседка,55.763077,37.646381,14
667,Библиотека Хамовники,55.745235,37.589338,33
670,Билибин Гарден,55.7479287686425,37.62715,4
672,В ознаменование 300-летия Российского флота,55.771986,37.634701,14
678,Большой Казенный,55.760137,37.654178,14
680,БонАпарт,55.74277,37.632114,4
683,Музей холодной войны (экспозиционный комплекс Бункер-42),55.7416458,37.6491082,20
684,Борис Годунов,55.765019,37.622097,50
691,Брестоль,55.76749858845929,37.6081,5
694,На Сухаревской,55.7715603,37.6311583,23
695,Броско Отель Арбат,55.75146,37.58603,26
702,Будапешт,55.763827,37.618587,5
709,Бутик Апарт Арбат,55.744578,37.589792,33
710,Буше на Чистопрудном бульваре,55.76066737104548,37.6464,14
713,Ва-банк,55.75977,37.64094,14
714,Вавилон,55.75789,37.601307,15
717,Ван Гог,55.75976,37.65646,14
735,Старый цирк,55.7705819,37.6218295,23
738,В. В. Воровскому,55.7624677,37.6269018,23
741,Веллион Павелецкая,55.734023,37.63658,4
743,Венеция,55.76503,37.60811,5
746,Версаль на Арбате,55.753215,37.585017,26
748,Версаль на Тверской,55.763369,37.607912,5
753,ВИЗАВИ,55.75517,37.637722,14
754,Грот «Руины»,55.7537642,37.6153707,1
756,Вилла Кадаши,55.7438,37.62187,38
757,В память 300-летия царствования Дома Романовых,55.7536948,37.6148295,1
760,Винтерфелл на Арбате,55.75441,37.586877,26
762,Винтерфелл на Кропоткинской,55.738689,37.605372,33
765,С. А. Чаплыгину,55.7650509,37.6456418,15
767,Ленин-гимназист,55.7653502,37.6416116,15
768,Кремлёвские куранты,55.752513,37.621358,1
769,Винтерфелл на Тверской,55.768794,37.601277,5
770,Винтерфелл на Третьяковской,55.735474132581,37.625127,4
771,Винтерфелл На Цветном Бульваре,55.77296876089997,37.611,5
772,Винтерфелл на Чистых прудах,55.765602,37.639045,14
793,Времена Года,55.75358,37.605522,26
795,Времена Года Таганская,55.74389416669987,37.6498,27
797,Встречи на Арбате,55.75143335005647,37.591,26
800,Града,55.7612296,37.6177102,1
803,Гавана,55.757295,37.601645,15
804,Марине Цветаевой,55.7542379,37.589584,3
814,Гестен,55.746096,37.631335,4
816,Гнёздышко,55.762774,37.605373,5
819,Город Патриаршие,55.760413,37.59392,15
825,Горькофф на Малой Бронной,55.762059,37.59613,15
829,М. М. Магомаеву,55.7596579,37.6053645,16
832,Гостиница Садовническая,55.74672,37.630742,4
834,Гостиный двор на Полянке,55.737223,37.617312,38
835,Мемориальный музей-квартира А. Н. Толстого,55.7585382,37.5966937,16
837,Амбассадори,55.7396382,37.5960592,9
844,Д-отель на Тверской,55.757891,37.612398,5
845,"Солдатам правопорядка, погибшим при исполнении служебного долга",55.7679267,37.6219131,23
848,Ю. В. Никулину,55.7705893,37.6208914,1
849,Центральный пограничный музей ФСБ России,55.7508201,37.6455571,20
853,Дворянское Гнездо на Сухаревке,55.77172,37.63779,16
855,Де Пари,55.763584,37.600729,15
858,Н. В. Томский,55.7318335,37.6073863,6
862,День и Ночь на Китай-городе,55.759413,37.638549,14
866,В. И. Сурикову,55.7410515,37.5919218,9
870,Династия Отель на Таганке,55.74496,37.65199,27
871,Скамейка ремёсел,55.7660847,37.6359496,14
878,Дом на Маяковке,55.76675,37.59672,5
879,Наполеон,55.7582026,37.6341187,15
882,Беседка,55.7631149,37.6464757,15
893,Елисеефф,55.744077,37.585866,26
896,Ель,55.760872401088,37.646193,14
904,Золотая Царицына палата,55.7507004,37.6163684,1
911,Золотой ключик,55.760197,37.636351,14
917,Ибис Москва Центр Бахрушина,55.73584,37.63542,4
920,Идеал,55.7587109246629,37.63645,14
921,Изба на Красной площади,55.743993,37.613125,38
922,Издатель Отель Тверская,55.763831,37.607198,5
935,Галерея Люмьер,55.739769,37.6101799,6
936,Советской семье,55.769063,37.6289757,23
945,Имрус Отель Москва,55.756417,37.584883,26
946,Ин Тайм,55.75134,37.607134,26
947,М. Л. Ростроповичу,55.7591119,37.6070752,16
949,Инга Хотелс Москва,55.764075,37.609164,5
950,Интермарк Резиденция на Новом Арбате,55.752141,37.59242,26
955,Ист-Вест,55.759729,37.601475,15
957,Кадашевская,55.744914183385,37.621543,38
961,Калифорния,55.76326700382504,37.5952,15
962,Калифорния на Покровке,55.761278,37.652471999999,14
963,Камергерский,55.759952,37.614177,5
972,Никольские ворота,55.7546027,37.6179649,1
973,Каретный ряд,55.77253,37.61706,5
974,Спасские ворота,55.7526214,37.6215346,1
980,Новая Третьяковка,55.7348087,37.6062274,6
986,Клуб 27,55.758807,37.588421,15
988,Ключевой Элемент,55.757516,37.602328,15
989,Кокон,55.757111,37.603109,15
1001,Комфорт Москва,55.74157,37.62793,4
1005,Концерт на Таганской,55.744901,37.652032,27
1012,Первой ЖД забастовке,55.7644437,37.5995598,16
1013,Красная Москва,55.77053223962046,37.6002,5
1017,В. А. Тропинину,55.7471893,37.6074991,9
1019,Круассан,55.737417,37.64458,4
1023,Крыша,55.74572616555197,37.6283,4
1025,Кукареку,55.76095,37.64894,14
1028,Музей книги,55.7604293,37.6406683,15
1037,Ладомир на Садовом,55.765796,37.647561,14
1041,Бабий городок,55.7349648,37.6089206,6
1043,Кадашёвская слобода,55.74398,37.6217894,6
1046,Лангуст,55.74356041092224,37.6492,27
1048,Лафаетт,55.763564,37.609721,5
1052,Зарядье,55.7513018,37.6288213,1
1054,Кошельная слобода,55.7493857,37.642824,20
1057,Булгаков,55.7478484,37.5874235,3
1060,ЛеонАрт,55.764529,37.645053,14
1061,Подкопаево,55.7527072,37.6412375,20
1066,Старая Москва,55.7585083,37.6365858,15
1067,Хитровка,55.7530449,37.6434941,15
1070,Базилика,55.750251,37.645608,20
1074,Лотте Отель Москва - The Leading Hotels of the World,55.75017,37.58392,26
1076,Лофт Никитская,55.757359,37.602669,15
1077,Лофт отель Зарядье,55.75132,37.6441,27
1078,Вшивая горка,55.7461583,37.6449294,20
1079,Лубянка Арт Отель,55.76060879892178,37.6357,14
1080,Лубянка Румс,55.761148,37.623304,50
1084,Старое Ваганьково,55.7494776,37.6049191,9
1086,Люмьер,55.760894,37.632475,14
1090,Магна (Парадис) Китай-Город,55.75480977187729,37.6382,14
1095,Макаров,55.746117,37.630966,4
1097,Гостиный двор на Полянке,55.7371986,37.6173088,6
1098,Теремной дворец,55.7505837,37.6156276,1
1103,Малахит,55.76083,37.64954,14
1106,Старый замок,55.7434425,37.6136404,6
1108,Столичный,55.744279,37.6112347,6
1109,Могила Ю. В. Андропова,55.7535087,37.6197768,1
1111,Мансилион,55.76404,37.60915,5
1112,Могила С. М. Будённого,55.7536855,37.6194205,1
1115,Маркелл,55.77028,37.61689,5
1118,Могила К. У. Черненко,55.753699,37.6193937,1
1119,Марко Поло Пресня,55.76236,37.59424,15
1120,Маросейка 2/15,55.75719,37.63196,14
1121,Марриотт Гранд,55.76847,37.59966,5
1122,Могила И. В. Сталина,55.7534695,37.6198544,1
1123,Марриотт Ройал Аврора,55.76291,37.616584,5
1124,Могила А. А. Жданова,55.7536335,37.6195237,1
1128,Могила Л. И. Брежнева,55.7535373,37.6197201,1
1129,Мастер Арбат,55.74623,37.58611,33
1130,Могила М. В. Фрунзе,55.7536006,37.6195888,1
1132,Полянка,55.7585,37.6060159,16
1133,Могила Я. М. Свердлова,55.7535647,37.6196616,1
1134,Матрешка,55.759967,37.622502,50
1135,Могила М. И. Калинина,55.7534923,37.6198092,1
1137,Ванилла,55.7621831,37.5985217,16
1138,Пушкин,55.7643319,37.6026811,1
1139,Могила К. Е. Ворошилова,55.7536648,37.6194616,1
1140,Маяковский на Большой Садовой,55.765711,37.59118,15
1141,Могила Ф. Э. Дзержинского,55.7535216,37.6197512,1
1142,Мегаполис,55.758002,37.633625,14
1143,Мегаполис Тверская,55.75923914926153,37.6127,5
1145,Медея,55.743153,37.629642,4
1146,Р. Г. Гамзатову,55.7521477,37.6465834,20
1149,Патриарху Гермогену,55.7539923,37.6140399,1
1150,Меншиков,55.762708,37.638952,14
1151,Мери Поппинс,55.73878,37.62851,4
1152,Мери Поппинс Арбат,55.753564,37.589222,26
1153,Мери Поппинс на Пятницкой 20,55.74168,37.62761,4
1157,Меркюр Москва Павелецкая,55.73602,37.63595,4
1159,МетаМосква,55.749567,37.645033,27
1161,Метрополь,55.75843121135776,37.6216,5
1162,Мехмонхона,55.753585,37.598126,26
1166,А. А. Блоку,55.7591285,37.5952991,16
1170,Шолом-Алейхему,55.7599528,37.5967567,16
1174,Мини-Отель Фламинго Арбатская,55.75087,37.59962,26
1180,Минима Китай-Город,55.75474,37.63458,14
1189,МИРРОС Отель Москва Кремль,55.751087,37.610476,5
1204,Морошка,55.767268,37.607655,5
1213,Московские пейзажи,55.74624135812467,37.5935,33
1218,Мосс,55.761117,37.635961,14
1234,На Казачьем,55.735142,37.623425,38
1235,На Камергерском,55.760434,37.614419,5
1243,на Кузнецком,55.76141374469747,37.6172,5
1244,На Курской,55.764187,37.649579,14
1247,На Макаренко,55.760935,37.648007,14
1248,на Малом Каретном 11,55.77137,37.61523,5
1249,на Маросейке,55.758287401864926,37.634,14
1255,На Павелецкой,55.73817,37.63968,4
1257,На Петровке,55.764323,37.615407,5
1258,На Покровке,55.759821,37.647037,14
1263,на Пушкинской,55.772897,37.610242,5
1268,"На Садовой-Кудринской, 8-12",55.7632,37.5925,15
1272,В. Гюго,55.7702244,37.6081463,1
1275,С. В. Рахманинову,55.7675888,37.6112875,1
1276,На Сухаревке,55.77155954936368,37.6311,50
1277,На Сухаревской вдоль улицы Сретенка,55.771202274603326,37.631,50
1284,А. И. Герцену,55.7555714,37.6122535,1
1285,на Цветном,55.773,37.62004,5
1286,На Цветном Бульваре,55.768218,37.618255,5
1287,Н. П. Огарёву,55.7551046,37.6117542,1
1288,На Чистых прудах,55.769367,37.635593,16
1289,Жертвам теракта 09.12.2003,55.7563328,37.6138528,1
1294,Набат Палас Арбат,55.74945,37.59077,26
1295,А.И. Герцену,55.7628947,37.6023351,16
1296,Выставочный зал фонда Андрея Чеглакова,55.7394624,37.5879265,9
1299,Московский дом Ахматовой,55.7571296,37.6106752,1
1300,Народная,55.763384,37.645246,14
1301,Наследие,55.7653536332198,37.65373,14
1302,Музей-квартира В.Э. Мейерхольда,55.7600859,37.6099116,1
1303,Наумов на Лубянке,55.764416,37.63108,16
1304,Наумов на Сретенке 1,55.76658346124528,37.631,50
1305,Весть,55.7590892,37.6065999,16
1307,Московский музей современного искусства,55.7595636,37.5992678,16
1308,журналистам Великой Отечественной войны,55.7538219,37.6013999,16
1310,Необыкновенный,55.77041511971097,37.6188,5
1316,Никитская капсула,55.75710789984591,37.6025,15
1320,Роза Азора,55.7570078,37.5992216,16
1322,С. А. Есенину,55.7615355,37.6017875,16
1325,А. В. Щусеву,55.7597014,37.5905223,16
1328,Новый Арбат,55.753195,37.599623,26
1329,Музей искусства народов Востока,55.7563931,37.5998947,16
1330,Новый Арбат 16,55.75319160736965,37.5914,26
1331,Новый Арбат 22,55.753058,37.58888,26
1342,Озерковская,55.73464,37.63953,4
1351,Омар Хайям,55.76523322557369,37.6084,5
1352,Оранж,55.75620183141253,37.6538,14
1354,Ордынка,55.7325621075475,37.62487,4
1361,Остоженка 47,55.737939,37.595689,33
1362,ОСТТРОВ,55.743634,37.640488,4
